cash_request_id,amount,status,created_at,created_at_month,created_at_year,cohort,user_id,transfer_type,fees_total_amount
21365,50,money_back,2020-10-15 16:24:28.410000+00:00,10,2020,2020-10,30252,instant,5
19946,100,money_back,2020-10-08 20:58:23.122609+00:00,10,2020,2020-10,5319,regular,5
21392,100,money_back,2020-10-15 17:05:47.715778+00:00,10,2020,2020-10,49669,instant,5
21390,100,money_back,2020-10-15 17:05:17.222794+00:00,10,2020,2020-10,19442,regular,5
21404,100,money_back,2020-10-15 17:42:09.902230+00:00,10,2020,2020-10,11551,instant,5
24685,50,money_back,2020-10-26 14:50:04.953042+00:00,10,2020,2020-10,92949,instant,5
21391,100,money_back,2020-10-15 17:05:35.340408+00:00,10,2020,2020-10,43524,instant,5
21406,100,money_back,2020-10-15 17:50:40.858706+00:00,10,2020,2020-10,62840,instant,5
21403,100,money_back,2020-10-15 17:40:41.983854+00:00,10,2020,2020-10,68870,instant,10
21397,100,money_back,2020-10-15 17:26:11.948426+00:00,10,2020,2020-10,52835,instant,5
21385,100,money_back,2020-10-15 16:41:31.213474+00:00,10,2020,2020-10,9854,instant,10
21285,100,money_back,2020-10-15 11:02:22.429805+00:00,10,2020,2020-10,16974,instant,5
21388,100,money_back,2020-10-15 16:55:47.129802+00:00,10,2020,2020-10,60646,instant,5
21408,50,money_back,2020-10-15 17:58:48.559461+00:00,10,2020,2020-10,34758,regular,0
25684,25,money_back,2020-10-28 16:01:55.286726+00:00,10,2020,2020-10,78179,instant,10
26915,100,money_back,2020-11-01 11:59:51.251060+00:00,11,2020,2020-11,102849,instant,5
21373,40,money_back,2020-10-15 16:28:07.606829+00:00,10,2020,2020-10,18342,instant,5
21411,50,money_back,2020-10-15 18:36:50.636742+00:00,10,2020,2020-10,25150,instant,5
21418,50,money_back,2020-10-15 19:11:51.652766+00:00,10,2020,2020-10,44359,instant,15
21433,100,money_back,2020-10-15 21:05:42.758831+00:00,10,2020,2020-10,73910,instant,5
21441,50,money_back,2020-10-15 21:58:54.148042+00:00,10,2020,2020-10,45053,instant,5
21435,50,money_back,2020-10-15 21:15:09.323263+00:00,10,2020,2020-10,74289,instant,5
21437,100,money_back,2020-10-15 21:32:34.065304+00:00,10,2020,2020-10,74310,instant,15
21412,100,money_back,2020-10-15 18:42:03.772040+00:00,10,2020,2020-10,7517,instant,5
21440,100,money_back,2020-10-15 21:55:19.294125+00:00,10,2020,2020-10,56774,instant,10
24684,100,money_back,2020-10-26 14:49:52.087501+00:00,10,2020,2020-10,31905,instant,5
21422,50,money_back,2020-10-15 20:03:24.018226+00:00,10,2020,2020-10,59759,instant,5
21410,50,money_back,2020-10-15 18:31:56.232943+00:00,10,2020,2020-10,10935,instant,5
21432,100,money_back,2020-10-15 21:01:12.683471+00:00,10,2020,2020-10,74278,instant,5
21556,50,money_back,2020-10-16 10:15:31.538457+00:00,10,2020,2020-10,55354,regular,0
21428,100,money_back,2020-10-15 20:53:34.418135+00:00,10,2020,2020-10,6692,instant,5
21443,100,money_back,2020-10-15 22:03:05.344086+00:00,10,2020,2020-10,72489,instant,5
24517,100,money_back,2020-10-26 05:28:25.895582+00:00,10,2020,2020-10,77972,instant,5
21445,100,money_back,2020-10-15 22:05:34.688200+00:00,10,2020,2020-10,65497,instant,5
21415,100,money_back,2020-10-15 18:57:57.730316+00:00,10,2020,2020-10,23300,instant,10
21423,100,money_back,2020-10-15 20:08:40.261136+00:00,10,2020,2020-10,49934,instant,5
21447,100,money_back,2020-10-15 22:34:37.071785+00:00,10,2020,2020-10,10875,instant,5
21425,30,money_back,2020-10-15 20:28:30.701312+00:00,10,2020,2020-10,74207,instant,5
21430,100,money_back,2020-10-15 20:56:29.143665+00:00,10,2020,2020-10,74258,instant,5
21431,100,money_back,2020-10-15 20:57:25.259950+00:00,10,2020,2020-10,17190,instant,5
14597,50,money_back,2020-09-04 22:06:30.817689+00:00,9,2020,2020-09,14892,instant,15
21413,100,money_back,2020-10-15 18:44:01.078786+00:00,10,2020,2020-10,9953,instant,5
21429,50,money_back,2020-10-15 20:55:00.659216+00:00,10,2020,2020-10,25166,instant,5
21417,50,money_back,2020-10-15 19:06:40.580664+00:00,10,2020,2020-10,29515,instant,5
20002,50,money_back,2020-10-09 06:01:27.038932+00:00,10,2020,2020-10,35046,instant,10
21407,100,money_back,2020-10-15 17:55:26.803804+00:00,10,2020,2020-10,14869,instant,15
21409,50,money_back,2020-10-15 18:04:18.467379+00:00,10,2020,2020-10,41009,instant,5
21426,100,money_back,2020-10-15 20:37:44.803640+00:00,10,2020,2020-10,7641,instant,10
21454,100,money_back,2020-10-16 00:55:07.970843+00:00,10,2020,2020-10,73928,instant,10
16428,100,money_back,2020-09-16 12:02:26.622339+00:00,9,2020,2020-09,42938,instant,10
16515,100,money_back,2020-09-16 23:31:43.523050+00:00,9,2020,2020-09,2738,regular,0
17599,50,money_back,2020-09-24 07:44:57.241612+00:00,9,2020,2020-09,6501,instant,5
21456,100,money_back,2020-10-16 01:13:15.655466+00:00,10,2020,2020-10,74441,instant,5
21476,100,money_back,2020-10-16 06:16:02.463407+00:00,10,2020,2020-10,74235,regular,0
21465,100,money_back,2020-10-16 04:54:53.459223+00:00,10,2020,2020-10,17045,instant,5
4239,100,money_back,2020-06-19 16:03:03.464905+00:00,6,2020,2020-06,12194,regular,15
21466,50,money_back,2020-10-16 05:09:26.205045+00:00,10,2020,2020-10,54380,instant,5
21475,50,money_back,2020-10-16 06:12:14.070248+00:00,10,2020,2020-10,74229,instant,5
21457,100,money_back,2020-10-16 01:45:52.740674+00:00,10,2020,2020-10,74463,instant,20
21470,50,money_back,2020-10-16 05:49:55.403719+00:00,10,2020,2020-10,51883,regular,0
21474,100,money_back,2020-10-16 06:09:31.057431+00:00,10,2020,2020-10,74048,instant,5
21452,100,money_back,2020-10-16 00:24:24.635310+00:00,10,2020,2020-10,69079,instant,5
10262,100,money_back,2020-07-31 12:53:50.151968+00:00,7,2020,2020-07,34159,instant,15
21461,100,money_back,2020-10-16 03:57:18.801196+00:00,10,2020,2020-10,22140,instant,5
21459,50,money_back,2020-10-16 03:13:35.221650+00:00,10,2020,2020-10,43571,instant,20
21460,50,money_back,2020-10-16 03:29:23.357394+00:00,10,2020,2020-10,32230,instant,10
21450,100,money_back,2020-10-16 00:03:30.670894+00:00,10,2020,2020-10,58849,instant,5
21506,100,money_back,2020-10-16 08:08:58.332732+00:00,10,2020,2020-10,5061,instant,10
21507,100,money_back,2020-10-16 08:15:15.481375+00:00,10,2020,2020-10,72228,instant,5
21498,100,money_back,2020-10-16 07:37:47.476240+00:00,10,2020,2020-10,65825,instant,10
21516,50,money_back,2020-10-16 08:48:02.442454+00:00,10,2020,2020-10,43490,instant,5
21495,40,money_back,2020-10-16 07:28:22.829892+00:00,10,2020,2020-10,72326,instant,5
21496,100,money_back,2020-10-16 07:30:56.253619+00:00,10,2020,2020-10,70434,instant,5
24297,100,money_back,2020-10-25 10:02:27.869488+00:00,10,2020,2020-10,91769,instant,10
21493,50,money_back,2020-10-16 07:24:42.269119+00:00,10,2020,2020-10,45539,instant,5
21499,100,money_back,2020-10-16 07:42:42.923639+00:00,10,2020,2020-10,73464,instant,10
21504,50,money_back,2020-10-16 08:07:59.219469+00:00,10,2020,2020-10,72151,instant,10
21478,50,money_back,2020-10-16 06:22:14.187160+00:00,10,2020,2020-10,72587,instant,5
21481,100,money_back,2020-10-16 06:45:26.713180+00:00,10,2020,2020-10,31679,instant,5
21501,50,money_back,2020-10-16 07:50:50.675293+00:00,10,2020,2020-10,28746,instant,5
21508,100,money_back,2020-10-16 08:17:05.591376+00:00,10,2020,2020-10,41636,instant,5
21491,35,money_back,2020-10-16 07:15:01.740543+00:00,10,2020,2020-10,71809,instant,5
21489,100,money_back,2020-10-16 07:09:26.114930+00:00,10,2020,2020-10,39185,instant,10
21480,100,money_back,2020-10-16 06:39:41.943090+00:00,10,2020,2020-10,4317,instant,10
21485,50,money_back,2020-10-16 06:58:06.894169+00:00,10,2020,2020-10,73809,instant,5
21486,50,money_back,2020-10-16 07:05:14.262910+00:00,10,2020,2020-10,24373,instant,5
17522,100,money_back,2020-09-23 17:05:45.219047+00:00,9,2020,2020-09,48257,instant,10
21503,50,money_back,2020-10-16 07:57:51.871813+00:00,10,2020,2020-10,74271,instant,5
12960,100,money_back,2020-08-18 15:35:55.113667+00:00,8,2020,2020-08,8129,instant,10
24146,100,money_back,2020-10-24 16:03:07.839809+00:00,10,2020,2020-10,81781,instant,5
21488,50,money_back,2020-10-16 07:09:24.942214+00:00,10,2020,2020-10,78,instant,5
21511,100,money_back,2020-10-16 08:29:57.023343+00:00,10,2020,2020-10,73652,instant,5
21414,100,money_back,2020-10-15 18:57:33.459304+00:00,10,2020,2020-10,1497,instant,10
21517,100,money_back,2020-10-16 08:51:33.868213+00:00,10,2020,2020-10,15034,instant,15
21136,50,money_back,2020-10-14 17:53:24.794721+00:00,10,2020,2020-10,71014,instant,15
21526,100,money_back,2020-10-16 09:12:10.482217+00:00,10,2020,2020-10,16613,instant,10
21555,100,money_back,2020-10-16 10:13:43.657038+00:00,10,2020,2020-10,74831,instant,5
21554,100,money_back,2020-10-16 10:07:52.117984+00:00,10,2020,2020-10,60308,regular,0
21562,50,money_back,2020-10-16 10:36:24.052455+00:00,10,2020,2020-10,23837,instant,5
21530,100,money_back,2020-10-16 09:14:54.918822+00:00,10,2020,2020-10,64576,instant,5
21553,100,money_back,2020-10-16 10:02:38.110851+00:00,10,2020,2020-10,72502,instant,5
21527,50,money_back,2020-10-16 09:12:46.053364+00:00,10,2020,2020-10,54468,instant,5
21552,100,money_back,2020-10-16 10:01:38.917437+00:00,10,2020,2020-10,11055,instant,5
21525,100,money_back,2020-10-16 09:10:03.899979+00:00,10,2020,2020-10,12824,instant,5
23889,100,money_back,2020-10-24 06:36:49.579629+00:00,10,2020,2020-10,82988,instant,10
21541,100,money_back,2020-10-16 09:38:12.385150+00:00,10,2020,2020-10,60127,instant,10
24645,50,money_back,2020-10-26 12:42:14.599471+00:00,10,2020,2020-10,92631,instant,5
21536,100,money_back,2020-10-16 09:28:16.371644+00:00,10,2020,2020-10,2920,instant,5
21519,50,money_back,2020-10-16 08:58:54.472418+00:00,10,2020,2020-10,41385,instant,5
21558,100,money_back,2020-10-16 10:22:50.104012+00:00,10,2020,2020-10,30327,instant,5
21548,100,money_back,2020-10-16 09:53:58.475803+00:00,10,2020,2020-10,74782,instant,10
21537,100,money_back,2020-10-16 09:29:42.498624+00:00,10,2020,2020-10,74646,instant,5
21545,80,money_back,2020-10-16 09:46:36.660083+00:00,10,2020,2020-10,73727,instant,5
21521,50,money_back,2020-10-16 09:03:49.242637+00:00,10,2020,2020-10,74477,instant,5
21532,100,money_back,2020-10-16 09:17:37.710593+00:00,10,2020,2020-10,74587,instant,5
21531,100,money_back,2020-10-16 09:16:51.907283+00:00,10,2020,2020-10,46826,instant,5
21543,50,money_back,2020-10-16 09:42:54.698964+00:00,10,2020,2020-10,43144,instant,5
21538,100,money_back,2020-10-16 09:29:57.345318+00:00,10,2020,2020-10,71287,instant,5
21559,100,money_back,2020-10-16 10:26:34.195136+00:00,10,2020,2020-10,71844,instant,5
21535,50,money_back,2020-10-16 09:22:49.453482+00:00,10,2020,2020-10,74024,instant,5
21550,100,money_back,2020-10-16 10:00:03.824698+00:00,10,2020,2020-10,74799,instant,5
21520,100,money_back,2020-10-16 09:00:38.837966+00:00,10,2020,2020-10,64901,instant,5
21560,100,money_back,2020-10-16 10:27:14.265481+00:00,10,2020,2020-10,73156,instant,5
21524,100,money_back,2020-10-16 09:08:44.843107+00:00,10,2020,2020-10,72755,instant,5
21539,100,money_back,2020-10-16 09:32:31.140162+00:00,10,2020,2020-10,74732,instant,10
11758,100,money_back,2020-08-10 15:20:32.990914+00:00,8,2020,2020-08,8104,instant,5
21567,80,money_back,2020-10-16 10:50:33.235025+00:00,10,2020,2020-10,23971,instant,5
19362,50,money_back,2020-10-06 05:42:44.940455+00:00,10,2020,2020-10,45238,instant,10
21563,50,money_back,2020-10-16 10:38:18.768651+00:00,10,2020,2020-10,73321,instant,5
19070,100,money_back,2020-10-03 14:36:20.915758+00:00,10,2020,2020-10,35667,instant,5
21540,100,money_back,2020-10-16 09:34:44.707610+00:00,10,2020,2020-10,31175,instant,5
21601,100,money_back,2020-10-16 13:23:27.163193+00:00,10,2020,2020-10,18791,instant,5
20488,100,money_back,2020-10-11 17:02:06.691035+00:00,10,2020,2020-10,29799,instant,10
21604,100,money_back,2020-10-16 13:33:26.075161+00:00,10,2020,2020-10,74440,instant,5
21591,50,money_back,2020-10-16 11:50:34.660732+00:00,10,2020,2020-10,74186,instant,5
21602,100,money_back,2020-10-16 13:27:34.643037+00:00,10,2020,2020-10,10339,instant,10
21599,50,money_back,2020-10-16 13:22:40.482021+00:00,10,2020,2020-10,53014,instant,5
21577,100,money_back,2020-10-16 11:15:20.158831+00:00,10,2020,2020-10,13847,instant,5
21575,100,money_back,2020-10-16 11:03:20.784411+00:00,10,2020,2020-10,3174,regular,0
21582,100,money_back,2020-10-16 11:29:53.581206+00:00,10,2020,2020-10,20572,regular,10
21586,100,money_back,2020-10-16 11:38:32.095625+00:00,10,2020,2020-10,74939,instant,5
21587,70,money_back,2020-10-16 11:39:52.195041+00:00,10,2020,2020-10,38339,instant,5
21576,100,money_back,2020-10-16 11:04:10.819836+00:00,10,2020,2020-10,72054,instant,10
21564,100,money_back,2020-10-16 10:39:46.117389+00:00,10,2020,2020-10,11176,regular,5
21588,100,money_back,2020-10-16 11:44:31.856325+00:00,10,2020,2020-10,65438,instant,10
21566,100,money_back,2020-10-16 10:49:40.936639+00:00,10,2020,2020-10,44923,instant,10
21580,100,money_back,2020-10-16 11:24:04.370816+00:00,10,2020,2020-10,74349,instant,5
24321,25,money_back,2020-10-25 11:19:06.979410+00:00,10,2020,2020-10,76183,instant,5
21573,100,money_back,2020-10-16 10:59:30.963301+00:00,10,2020,2020-10,40740,instant,5
21569,100,money_back,2020-10-16 10:51:31.110356+00:00,10,2020,2020-10,7338,instant,10
21565,100,money_back,2020-10-16 10:43:14.216241+00:00,10,2020,2020-10,74924,instant,5
19911,100,money_back,2020-10-08 16:02:50.500852+00:00,10,2020,2020-10,17229,instant,15
21579,100,money_back,2020-10-16 11:20:55.904690+00:00,10,2020,2020-10,14880,instant,5
21571,100,money_back,2020-10-16 10:56:13.980923+00:00,10,2020,2020-10,43082,instant,15
23890,25,money_back,2020-10-24 06:37:15.144955+00:00,10,2020,2020-10,84127,instant,5
22135,100,money_back,2020-10-19 12:08:35.085903+00:00,10,2020,2020-10,65828,instant,5
21644,50,money_back,2020-10-16 16:17:14.319480+00:00,10,2020,2020-10,12298,instant,10
24644,25,money_back,2020-10-26 12:42:07.743342+00:00,10,2020,2020-10,52095,instant,5
21613,50,money_back,2020-10-16 14:14:54.558673+00:00,10,2020,2020-10,72038,instant,5
21642,100,money_back,2020-10-16 16:13:08.531775+00:00,10,2020,2020-10,56504,instant,10
21619,100,money_back,2020-10-16 14:37:30.372001+00:00,10,2020,2020-10,75323,instant,10
21629,100,money_back,2020-10-16 15:11:58.129738+00:00,10,2020,2020-10,74401,instant,5
21614,50,money_back,2020-10-16 14:29:37.951389+00:00,10,2020,2020-10,74938,instant,5
21596,100,money_back,2020-10-16 13:04:32.011528+00:00,10,2020,2020-10,58889,instant,5
21634,100,money_back,2020-10-16 15:26:49.792330+00:00,10,2020,2020-10,13623,instant,5
21646,100,money_back,2020-10-16 16:21:27.250330+00:00,10,2020,2020-10,54213,instant,10
21616,100,money_back,2020-10-16 14:32:10.196881+00:00,10,2020,2020-10,72967,instant,10
21612,100,money_back,2020-10-16 14:05:19.806681+00:00,10,2020,2020-10,74754,instant,5
21611,100,money_back,2020-10-16 13:47:46.331333+00:00,10,2020,2020-10,34010,instant,5
21615,100,money_back,2020-10-16 14:31:47.945442+00:00,10,2020,2020-10,75311,instant,5
21482,100,money_back,2020-10-16 06:48:36.825668+00:00,10,2020,2020-10,17370,regular,0
21641,100,money_back,2020-10-16 16:07:18.403240+00:00,10,2020,2020-10,124,regular,0
21609,100,money_back,2020-10-16 13:46:04.771508+00:00,10,2020,2020-10,65475,instant,10
21618,100,money_back,2020-10-16 14:36:34.482488+00:00,10,2020,2020-10,69832,instant,5
21640,50,money_back,2020-10-16 15:56:18.748984+00:00,10,2020,2020-10,56252,instant,5
21635,100,money_back,2020-10-16 15:38:25.580468+00:00,10,2020,2020-10,75424,instant,5
21617,100,money_back,2020-10-16 14:34:37.178015+00:00,10,2020,2020-10,64680,instant,5
12318,100,money_back,2020-08-13 09:45:09.584019+00:00,8,2020,2020-08,35873,instant,5
21659,100,money_back,2020-10-16 16:47:33.503190+00:00,10,2020,2020-10,65078,instant,5
21650,50,money_back,2020-10-16 16:36:20.457586+00:00,10,2020,2020-10,49469,instant,10
21657,100,money_back,2020-10-16 16:47:12.187581+00:00,10,2020,2020-10,71089,instant,10
21651,100,money_back,2020-10-16 16:37:27.046953+00:00,10,2020,2020-10,42659,instant,5
26820,100,money_back,2020-10-31 18:59:45.586644+00:00,10,2020,2020-10,102055,instant,5
21665,100,money_back,2020-10-16 17:18:20.206473+00:00,10,2020,2020-10,75462,instant,5
21661,50,money_back,2020-10-16 17:02:26.223734+00:00,10,2020,2020-10,75540,instant,5
21654,100,money_back,2020-10-16 16:43:38.894033+00:00,10,2020,2020-10,53031,instant,5
21672,50,money_back,2020-10-16 18:15:47.000981+00:00,10,2020,2020-10,29365,instant,5
21679,100,money_back,2020-10-16 18:48:15.279826+00:00,10,2020,2020-10,7449,instant,5
21656,50,money_back,2020-10-16 16:47:01.219274+00:00,10,2020,2020-10,17927,instant,5
21667,50,money_back,2020-10-16 17:30:49.489288+00:00,10,2020,2020-10,74944,instant,5
21660,100,money_back,2020-10-16 16:48:42.909931+00:00,10,2020,2020-10,11304,instant,5
13296,100,money_back,2020-08-20 05:34:47.658019+00:00,8,2020,2020-08,33290,instant,20
21663,100,money_back,2020-10-16 17:10:24.355210+00:00,10,2020,2020-10,65482,instant,25
21668,100,money_back,2020-10-16 17:39:36.576297+00:00,10,2020,2020-10,18703,instant,10
21658,100,money_back,2020-10-16 16:47:14.949871+00:00,10,2020,2020-10,75550,instant,5
21680,50,money_back,2020-10-16 18:49:54.555653+00:00,10,2020,2020-10,13572,instant,5
21671,100,money_back,2020-10-16 18:05:23.968903+00:00,10,2020,2020-10,69302,instant,5
21673,100,money_back,2020-10-16 18:16:42.929277+00:00,10,2020,2020-10,70091,instant,5
23715,20,money_back,2020-10-23 17:36:35.150424+00:00,10,2020,2020-10,76784,instant,5
21515,100,money_back,2020-10-16 08:46:26.274311+00:00,10,2020,2020-10,2738,regular,5
17084,50,money_back,2020-09-21 11:47:30.758135+00:00,9,2020,2020-09,1257,instant,10
17038,100,money_back,2020-09-21 07:48:28.766954+00:00,9,2020,2020-09,22233,instant,10
12048,100,money_back,2020-08-11 17:19:38.788061+00:00,8,2020,2020-08,35696,instant,15
23577,50,money_back,2020-10-23 16:19:21.186479+00:00,10,2020,2020-10,34305,instant,5
21693,100,money_back,2020-10-16 19:48:49.629808+00:00,10,2020,2020-10,72208,instant,5
14969,100,money_back,2020-09-07 13:05:40.225982+00:00,9,2020,2020-09,18711,instant,10
21688,100,money_back,2020-10-16 19:33:27.667136+00:00,10,2020,2020-10,75616,instant,5
23892,50,money_back,2020-10-24 06:38:34.868875+00:00,10,2020,2020-10,87328,instant,10
21691,100,money_back,2020-10-16 19:46:04.477956+00:00,10,2020,2020-10,46899,instant,5
21700,50,money_back,2020-10-16 21:49:31.226125+00:00,10,2020,2020-10,71353,instant,10
21690,100,money_back,2020-10-16 19:35:50.711723+00:00,10,2020,2020-10,75732,instant,5
17202,50,money_back,2020-09-22 07:47:03.058170+00:00,9,2020,2020-09,34581,instant,5
21686,100,money_back,2020-10-16 19:15:22.609533+00:00,10,2020,2020-10,34208,instant,5
10986,100,money_back,2020-08-05 15:13:58.061244+00:00,8,2020,2020-08,12070,instant,25
15555,50,money_back,2020-09-10 14:20:35.233947+00:00,9,2020,2020-09,10276,instant,10
14634,100,money_back,2020-09-05 07:49:50.175232+00:00,9,2020,2020-09,18531,regular,5
21697,50,money_back,2020-10-16 20:42:50.946583+00:00,10,2020,2020-10,40198,instant,5
17868,100,money_back,2020-09-25 17:16:01.089039+00:00,9,2020,2020-09,50243,instant,10
21683,100,money_back,2020-10-16 18:56:39.993594+00:00,10,2020,2020-10,14669,instant,5
21621,100,money_back,2020-10-16 14:41:49.967928+00:00,10,2020,2020-10,75332,instant,5
14080,100,money_back,2020-08-29 23:28:01.333874+00:00,8,2020,2020-08,28356,instant,15
21702,50,money_back,2020-10-16 23:02:32.709443+00:00,10,2020,2020-10,75784,instant,5
14820,50,money_back,2020-09-06 13:37:12.706986+00:00,9,2020,2020-09,37540,regular,5
21703,100,money_back,2020-10-16 23:03:17.946100+00:00,10,2020,2020-10,16850,instant,5
